"report"
"Iteration" "cd etc.."
("Iteration" "cd" "cl" "cmx" "cmy" "cmz" "cx" "cd-scale" "cl-scale" "cs-scale" "cd-scale-avg" "cl-scale-avg" "cs-scale-avg")
1200 0.153638696775496 0.04070955730888653 -0.006224791989503611 -0.0004429591782668285 0.0002074439768305489 0.002759438471836794 0.1559057818179329 0.03676925585806557 0.001920119269712951 0.1113347727869184 0.03772169284454237 0.001496915963125494
1210 0.153570535498933 0.04096612958700229 -0.006304961100295584 -0.0002376916324766294 8.982109302417236e-05 0.003180140838389728 0.1558603993042094 0.03697738525433645 0.002635050364193991 0.1114427720020462 0.037647301134038 0.00162916099114507
1220 0.1540950342363736 0.04148130250513867 -0.006637135039663623 -4.641523748957767e-05 -0.0001059034582584892 0.003504736065475487 0.1564187950904613 0.03750725802861686 0.003268971956200137 0.1116787587131778 0.03763321862171575 0.001801094150944221
1230 0.1541980988346471 0.04228819036594758 -0.007039376169289783 -7.402682490596611e-06 -0.0001772710797968353 0.003439521843176445 0.156530209510173 0.03835411622432298 0.003366241383744858 0.1119461242321716 0.03768129184056022 0.001972268927612
1240 0.1540321439944491 0.04263350953179821 -0.007267312695034736 -0.0001575204995725827 -3.371983038310515e-05 0.003321665488962918 0.1563434909251419 0.03869224987234884 0.003196212102132736 0.1121273182083913 0.03776992819757777 0.002127572048173942
1250 0.1537239382163932 0.04231567844466833 -0.007176625848478261 -0.0003640635789235905 0.0001640544656411411 0.003293591492294758 0.1560015024256579 0.0383275658115784 0.002907618156253886 0.112239590849583 0.03780954466443966 0.002288055288864093
1260 0.1526808012455224 0.04207430701764623 -0.006745398986762388 -0.0005940707431899137 0.0002632176901717626 0.00259009552473754 0.1549481868012245 0.03804168242611143 0.00183592539913542 0.1122385087092325 0.03780721172170845 0.002404765097691442
1270 0.1521603555152765 0.04161164422923393 -0.006445279907656295 -0.0007637591985313852 0.000251984391261227 0.002162023254640978 0.1544587336181387 0.03749443121322369 0.001118616690189152 0.1120719594495561 0.03775659022275298 0.002402506869061142
1280 0.1519538951670363 0.04103382684479657 -0.00630654752094289 -0.0007325672151755125 0.0001818103354854477 0.002781780638789721 0.1543106688882561 0.03679949248309438 0.001719048912023336 0.1118689274409956 0.03765193805442987 0.002362162593240931
1290 0.1522992071083551 0.04125602167053634 -0.006356093291455379 -0.0005046477640470857 6.177138117393963e-06 0.004037165304285806 0.154714325125703 0.0369386957787138 0.003208998892957375 0.1117659015907832 0.03758774804878706 0.002435769880749321
1300 0.153255185256581 0.04241417076945764 -0.006784186208290665 -0.0002749148985056758 -0.0001472835121021498 0.004921597154876919 0.1556926190799149 0.03815646287151918 0.004361719829996179 0.1118496466862205 0.03765541259090745 0.002652996349586365
1310 0.1537725788702329 0.0430751787881532 -0.007004711136634776 -0.0002024392034484262 -0.0001934882332784781 0.004691458023839654 0.1561605159830249 0.03899187113239611 0.004272508566283617 0.1120124555813275 0.03784135987703233 0.002861522004399665
1320 0.1536670283053862 0.04278418279255262 -0.006943727904988382 -8.65279121841202e-05 -0.0001590029730051175 0.004395215579168766 0.1559573890359339 0.03883627837737837 0.004132254372798317 0.1120919152760926 0.03801257761123338 0.002978031517598906
1330 0.1530402209409727 0.04233373347881605 -0.006679208942383599 -0.0002435289429097554 -9.414475055619143e-05 0.003413439082603616 0.1552513227291418 0.03846256879965514 0.003236540486133721 0.1120482203363116 0.03807888556751783 0.003015860148634491
1340 0.1530803248748863 0.04216815388217109 -0.006551989249930312 -0.0005556842578916605 -2.017943456048564e-05 0.002529509271390398 0.1552835151663109 0.03827518993442547 0.002320135440373008 0.1119167617962405 0.03804966580925176 0.002951700573500035
1350 0.1534262838853929 0.04203116448494053 -0.006794554031947175 -0.0008050251824744325 0.0001257521966335935 0.00224303320600393 0.1556703385409953 0.0380282569602209 0.0021257568448323 0.111807702264286 0.03801667504188137 0.00286551616443311
1360 0.1533106853510397 0.0413826483511143 -0.006829198123907192 -0.001077556207270514 0.0002624314362571323 0.001941394820288204 0.1556112581039903 0.03729690487747989 0.002078197066517648 0.1117987619038549 0.03796757162642256 0.002833459783615419
1370 0.1535004869130647 0.04128613863871849 -0.006856474843832706 -0.001101130766548213 0.0002625477696104163 0.002426126067705019 0.1558573937631853 0.03716952963416324 0.002859483376722367 0.1119590162375635 0.03789875351571904 0.002944347758765379
1380 0.1530812767279704 0.04182554537175395 -0.006766461090212599 -0.001126228143671837 0.0002530835106376542 0.002548536354676789 0.1554805508898115 0.03763880147390111 0.00330589179635718 0.1121783661189039 0.0379372610129989 0.003129683417010288
1390 0.1528994788915059 0.04180456814794423 -0.006448353388625838 -0.001109554034516858 0.0002228842823059492 0.002239883100326684 0.1553208209254685 0.03754693117384258 0.003331160542990706 0.1123053221295674 0.0380230113643128 0.003212522924372586
1400 0.153164439081779 0.04165369294943733 -0.006127282100823079 -0.001040637602096081 8.760325040247327e-05 0.001699960727850536 0.1555612826543177 0.03743043996420795 0.002985678912959208 0.1122626729440946 0.03800789502714006 0.003136901257183932
1410 0.1534448877509269 0.04211597210281732 -0.006110875782755577 -0.001320420354512473 0.0001949798697122903 0.00106606553414621 0.1557841475574786 0.03797165720254519 0.002268274750447781 0.1121137873917066 0.03791020101280278 0.002954100735311168
1420 0.1534484874391269 0.0423025278108406 -0.006050161852905999 -0.001608845009400661 0.000434743804719064 0.001353324762811856 0.1557518333124311 0.03815893529596586 0.002316653075092944 0.1119539216862353 0.03782542954878092 0.002765290012709597
1430 0.1537776860791005 0.0421676228816576 -0.006309893994749223 -0.001963228737364381 0.000693240889597233 0.001316739266752743 0.1560994347398682 0.03792461802300755 0.002070790902716977 0.1118707975168398 0.03776575762853136 0.002609670897440033
1440 0.1538391489144939 0.04235036198875459 -0.006759322797203142 -0.002056660517384107 0.0007875324645556046 0.001150611081412291 0.1561970668109146 0.03801904583342525 0.001919845115926935 0.1118927186361362 0.03772766616029427 0.002546936742585885
1450 0.1540596023679278 0.04291137417393933 -0.007142246353643243 -0.002037873730544161 0.0007026800039801171 0.0007263552306538093 0.156412302880427 0.03853101338516322 0.001743775165013379 0.111920313630815 0.03773676330708626 0.002504384970030839
1460 0.1536061961181822 0.04381979923129841 -0.007435521634862979 -0.001963149926527595 0.0005932802350501839 0.0006832803716006793 0.1559150328922724 0.03945264821717696 0.001893746782387298 0.1119423978396163 0.03787031833479967 0.002479746491111194
1470 0.1527269142159552 0.04456290472974522 -0.00754298029806686 -0.00180613108873781 0.000602096078775709 0.001471121351676023 0.1549891341787629 0.04032613682757766 0.002507912086006182 0.1119021043261068 0.03815849032365073 0.002456895579940871
1480 0.1518854550619612 0.04454861688638263 -0.007281506467594414 -0.001770764764452774 0.0007164252904345626 0.001712631305740213 0.154093774895079 0.04046168061351284 0.002036567808283854 0.1117650083114408 0.03845924500910635 0.002376310042903697
1490 0.1513122365479177 0.04414746327771106 -0.006841335834492836 -0.001892610656002901 0.0009013577011863363 0.001273680435805024 0.1534747022909737 0.04011916113280182 0.0006437886734741979 0.1114962940885318 0.03872406772211225 0.002170934904246228
1500 0.1517417330113232 0.04431209461258039 -0.006559888095159653 -0.002194065398713296 0.0009674638372426052 -0.0002318894925218257 0.1539182505324052 0.0402625356216279 -0.00145088850753263 0.1111122813262468 0.03899147352605389 0.001802687182170027
1510 0.1528581424527829 0.04531540938358983 -0.006667563534395045 -0.002002661363176436 0.00087643164585299 -0.0008170941014523858 0.1550688799322484 0.04123561556535615 -0.001780651244945393 0.1107186760890939 0.03929408471779748 0.001368094693698819
1520 0.1541816724081148 0.04680726825608875 -0.006983664131156077 -0.001608462797282703 0.0006254305543207926 -0.001709455524758848 0.1564561763128997 0.04269859019862941 -0.001870913112215033 0.1104390585481895 0.03968385298271894 0.000963489694098731
1530 0.1550828806419097 0.04794153015604585 -0.007102409560067346 -0.001282184257530473 0.0003077439977898783 -0.00248205017446187 0.1574108907607155 0.04386273064263312 -0.002177428287764166 0.1102123362514913 0.04022327460993678 0.0005337951459499624
1540 0.1554850886427833 0.04831542426816599 -0.00700905718052987 -0.001066653134830374 0.0001338324979725233 -0.001500127254012678 0.157772179197851 0.04425336803273291 -0.001202267778463662 0.1100572089644625 0.0408383681192439 0.0001595603638476061
1550 0.1553985270195606 0.0486181477649809 -0.006814307003059185 -0.0009353796222476256 9.521838133597793e-05 -0.0004770931438036686 0.1576961047078456 0.04465279210967472 -0.000127689727400892 0.1099898544887481 0.04145786487820548 -7.28384216962091e-05
1560 0.1555582251552409 0.04893847565415672 -0.006711093537264727 -0.0008355308650764271 7.746068229633813e-05 -0.0005032350624089728 0.1579039841544917 0.04499444553113123 6.699532460590503e-05 0.1099750873286708 0.04204532555283996 -0.0002514140980269667
1570 0.1557474449061752 0.04893971140519931 -0.006611828163027346 -0.00104225153721463 0.0002456477517452341 -0.0004384655004764361 0.15805274351933 0.04487974203168466 0.0002845612461989623 0.1100157226891798 0.04254463512496984 -0.0004590457529243731
1580 0.1556210747105067 0.04813826041938146 -0.006315511444330009 -0.001481066516579194 0.0006104517277181741 0.0004405270625466739 0.1578322852616484 0.04411827652741428 0.001344894452244722 0.1101478973290899 0.04294862231112303 -0.0006159260720729953
1590 0.1545653862260645 0.04660649699172024 -0.005837832202659242 -0.001877509466064765 0.0008815930808580886 0.0005934090173688519 0.1567923800414845 0.04278142747975917 0.001598360554411324 0.1104302227430293 0.04326360653972452 -0.0005809253486801296
1600 0.1537803651648834 0.04523722180457047 -0.005670271418487278 -0.001999411164350608 0.0009091709725810757 -0.000447390565855756 0.1561055013884813 0.04158822042993978 0.0002875697878902097 0.1107260997068999 0.04346152793574734 -0.0004328281725243005
1610 0.1534175656809156 0.0447046347664714 -0.005771996437298241 -0.001911064026085819 0.0007841266134828109 -0.00184918700211986 0.1558125653526832 0.04111627731702302 -0.001568074414268348 0.1108942724265423 0.04351147234873063 -0.0003331608847839146
1620 0.1535531720257624 0.04519992322758729 -0.005939894896524215 -0.001920123438808938 0.0005547449761741983 -0.002648261336109467 0.155950589101463 0.04148342742708371 -0.002428955183285835 0.1108722309752537 0.04343468083567534 -0.0003690543608987703
1630 0.1536819593246715 0.04619479067991292 -0.006053033880082151 -0.001772436302589556 0.0003169962870150791 -0.002919350501805987 0.1560662012581017 0.04226388559057308 -0.001941097617233378 0.1107883164519385 0.04328491385139183 -0.0003869171764172139
1640 0.1540971021001865 0.04714687639988149 -0.006150926787997244 -0.001314179954326526 8.921835594390701e-06 -0.003274535831771353 0.1565073455079012 0.04304622584748172 -0.0009990649366961211 0.1107141817870352 0.04314315372682259 -0.0003515586825233249
1650 0.1546192795299853 0.04794217011640167 -0.006251241591011426 -0.0009213911223940504 -0.0002478519665183081 -0.003917928246223074 0.1570576670865993 0.04384498547540178 -0.0005190205991319872 0.1106368474284647 0.04304696272762544 -0.000370303339927922
1660 0.1550630029163798 0.04814735436649925 -0.00624779439624089 -0.0008266104368948152 -0.0003606030503885529 -0.004005364224036925 0.1574683445900481 0.04418989612628271 -2.142955013335791e-05 0.1105825240249084 0.0429695505225595 -0.0003978940811138021
1670 0.1550435833701601 0.04840454908073989 -0.006198178145901821 -0.0008561527796035587 -0.0003880532278586754 -0.003798438918228284 0.1574450659113424 0.04437067831045022 0.0001112813213795073 0.1105440283500388 0.04289569994839464 -0.000397204615210648
1680 0.1551352823528285 0.04905381774093225 -0.006122679204727053 -0.0008671106601708909 -0.0003900216575470327 -0.004425075891571423 0.1574478602075352 0.04508286484648788 -0.001153382474886502 0.1104137834307171 0.04292013518430218 -0.0005276497833078806
1690 0.1551545286546926 0.04894213350243296 -0.005783376171917516 -0.0007932140539072166 -0.000448379087502191 -0.00549206523967689 0.1573263449878217 0.04520010850419093 -0.003027065978528045 0.1101509322179454 0.04309878881173759 -0.0009087263806634166
1700 0.1552840514875639 0.0489569850655884 -0.005587125841059797 -0.0009553676964572991 -0.0004595165429953074 -0.006332207067691851 0.1574091011431177 0.04533420197311423 -0.004460891293016223 0.109873254705106 0.04341214055574819 -0.001398065004174325
1710 0.1559480680553271 0.04952996776498158 -0.005764945904298133 -0.001020115424539367 -0.0005212013379798133 -0.005960646824390558 0.1581170558339113 0.04587467490726155 -0.004292951948909682 0.1097458228245523 0.04385433965907604 -0.001769207081300344
1720 0.1554435545705028 0.04933977277707814 -0.005482892754133771 -0.0008252254908818574 -0.0005493632552142735 -0.005192786566588808 0.1576743874268808 0.04569356501491796 -0.003579581886035939 0.1097694584547362 0.04431013991282929 -0.001946164587989046
1730 0.1547048715734835 0.04891077541642702 -0.00514692408213651 -0.0005114492417407734 -0.000564502172243038 -0.004655492678928655 0.1569805687177429 0.04529415866535389 -0.003140542383177731 0.1097816563638991 0.04466478394828183 -0.002049892634447438
1740 0.1555167236945783 0.04862869046801091 -0.005386256173752417 -0.000378394331697648 -0.0005070908824131603 -0.004107647330154412 0.157767171841403 0.04509255566516347 -0.00274975342947333 0.1097449425633223 0.04491476943901533 -0.002205400461631743
1750 0.1564060097815669 0.04829457277854065 -0.005687882057940566 -0.0003507555478090835 -0.0004473536565033594 -0.003003921506322613 0.1585815038167722 0.04483838632252037 -0.001856599112117904 0.1097365086264832 0.04505894929894676 -0.002363240705980063
1760 0.1563345629411048 0.04825319684800369 -0.005972693014298262 -0.0003199269447265169 -0.0003168186797077442 -0.001816794526592213 0.158451853190196 0.04483151645367789 -0.0009819990874470128 0.109750641344093 0.0451324713023414 -0.002471273264770566
1770 0.1561948313664687 0.04802511328055604 -0.006261824231313723 -0.0004260455598573782 -7.291059889559051e-05 -0.001283180959429435 0.1583343839621661 0.04447705711022443 -0.0006787458710459189 0.1097463529992783 0.04517734918762069 -0.002562271334531247
1780 0.1560118433753008 0.0475577018652568 -0.006609929771171676 -0.000773505403527245 0.0002021099373750128 -0.00131807121505678 0.1582062617495321 0.04374929257216415 -0.0008362264270284025 0.1097894880780572 0.04511069101659061 -0.002587438010876386
1790 0.1553059588757438 0.04683755584252012 -0.006672085590710792 -0.001379625220797295 0.0004757726069505293 -0.001765300915537785 0.1575321657205556 0.04287318277005245 -0.001467220312967409 0.109897985116147 0.04491789068626214 -0.00248572248169545
1800 0.1539177443218454 0.04599852390089523 -0.00643895284467345 -0.001851649450285165 0.0007056619828579674 -0.001614017488213348 0.1561600943166966 0.0419880226417171 -0.001674625608821974 0.1100175736271492 0.04463214559891721 -0.002261636138687347
1810 0.1526970352127343 0.04539140633044352 -0.006390870020156104 -0.001794044612854297 0.0007042728013853174 -0.0007508729244004361 0.1549913984795767 0.04135300328698502 -0.001093303137452495 0.1100775446030073 0.04422869460560299 -0.001945889620835669
1820 0.1518497294423054 0.04516672064686784 -0.006560192932649766 -0.00160992245183937 0.0006282351826318627 -0.0005592869033285965 0.1541677754859835 0.04113505085411863 -0.001102100016698452 0.1100295747893042 0.04377105233090262 -0.001662272837357724
1830 0.1521475688073487 0.04471944829418141 -0.006837640248047453 -0.001564374264954903 0.0005459721992891613 -0.0006651074888998085 0.154422832067652 0.04069930803506551 -0.001463996517218352 0.1099598868915327 0.04331654564357946 -0.001461855843524585
1840 0.1529359758436623 0.04439086556138557 -0.006975281378540973 -0.001522003037302889 0.0004316062278982761 -0.0002943836116562461 0.1551688552132729 0.04035567331733346 -0.001107490113378741 0.1098962211996128 0.04284425247010157 -0.001302048866405039
1850 0.1537033545203991 0.04462135889423197 -0.006943054785174081 -0.001356438443133785 0.0003256608016560714 7.067218637145735e-05 0.1559380145557212 0.04059555093877224 -0.0002209617354833453 0.1098259014868457 0.04239382648777093 -0.00113432287127995
1860 0.1539896293134003 0.04521470599386351 -0.006700261408042373 -0.001244318778432598 0.000226822907444962 -0.0003193695532927715 0.1562795883369908 0.04119312054804397 9.189527729444249e-05 0.1097520686995 0.04200297852138597 -0.0009994168675040516
1870 0.1543636559355112 0.04588312498386754 -0.006552351810023704 -0.001184553118244695 0.0002504030598664203 -0.0007071046352067325 0.1567068006114602 0.04186887472874416 0.0003693388606485698 0.1096869170163954 0.04168984372704446 -0.0009011984004177059
1880 0.1549613806015548 0.04665638374667932 -0.006652320309508603 -0.001249431232826941 0.0003136537963336979 -0.001076199124712165 0.1573316422753253 0.0426226730870715 0.0006061138007457142 0.1096904152882915 0.04150945390962685 -0.0007765238683460946
1890 0.1549464304565382 0.04713327265464279 -0.006718278771164342 -0.00142578621441406 0.0003847105778825676 -0.001032910531790292 0.1573332521344455 0.04302621024502389 0.0009327090020753486 0.1097876880562165 0.04147159126319752 -0.0005843304859051354
1900 0.1544382354771297 0.04672946771464569 -0.006594941814250418 -0.001491821423584728 0.0004672769967770304 -0.0001228046601559268 0.1567742905641575 0.04257575718129502 0.001506125912756434 0.11001772040333 0.04152050695421211 -0.0002932628225896896
1910 0.1535148934397951 0.04579271412136662 -0.006289741616237457 -0.001477706610374147 0.0005200455187917672 0.001036595814431798 0.1558227111485681 0.04156037458481161 0.001925780065619156 0.110288557823405 0.04155765599444625 1.828371818947823e-05
1920 0.1531394433328235 0.04533368950309342 -0.00616753783469303 -0.00147562375196261 0.0005389560874883913 0.001732432557466962 0.1554086288892353 0.04108977136810316 0.002052233538951166 0.1105806475176802 0.0415612990881593 0.0003263899078621912
1930 0.1534010037616264 0.04476015265448247 -0.006081537645286001 -0.001487794243130958 0.0004772311984114092 0.001286013687857185 0.1556184910703196 0.04062500110294662 0.001265217798592158 0.1108851132096719 0.04155511701783054 0.000628517131343169
1940 0.153945131461478 0.04449439328091273 -0.00605232511449209 -0.001443384288861231 0.0003014320341121925 -0.0001903403275085685 0.1561377645948476 0.04050853074021572 -0.0002911728586994105 0.111085196442729 0.04155598295867733 0.0008077131100281619
1950 0.1548017589469938 0.04524433515645269 -0.006202358027520013 -0.001370578320349432 0.0001557607333584035 -0.001706389907228958 0.1569755599121021 0.04132872092941108 -0.001578940815690065 0.111124632389672 0.04160344516823852 0.0007626131172678878
1960 0.1552637788221981 0.04617533737581155 -0.006177016872411784 -0.001290447875197422 6.395541130302272e-05 -0.002633561825667537 0.1574375355826952 0.04221857439962517 -0.002003860937650044 0.1110686956590875 0.0416952388691334 0.0005758202951461894
1970 0.1552326482435156 0.04701547609809544 -0.006074924629455606 -0.001249971660258159 -2.862619871613376e-05 -0.003640350626039827 0.1574310595951466 0.04301779415672295 -0.002320018418522295 0.1109725889888767 0.04180692327941486 0.0003360190026196907
1980 0.1544024664916271 0.04749679534595942 -0.005733231445829408 -0.001047995292962454 -0.0001719179852555809 -0.00437670286227747 0.1566321508699652 0.04348508508935654 -0.002154437627600755 0.1107724236568502 0.04190790745678867 5.600096709606754e-05
1990 0.1535630038933428 0.04784368216532439 -0.005439605970057423 -0.0008965676808113822 -0.0002852078711742447 -0.00493647304752593 0.1558184091552778 0.04382134431519071 -0.001927368144138188 0.1104892678490357 0.04198567539220308 -0.0002183713935463403
2000 0.1536451311096949 0.0478800065414309 -0.00532917052922433 -0.0008676414041581066 -0.0003942996432860322 -0.004724267985813186 0.155918155788358 0.04390698805249808 -0.001399547470233756 0.1101864141512188 0.04208944859821009 -0.0005172651227376291
2010 0.1542199252880229 0.0478214916560666 -0.005433212244846262 -0.0008395723831595282 -0.0005282011237669469 -0.003044484134394231 0.1564775627302986 0.04398641312095962 2.695495287028566e-05 0.1100172180626863 0.04228432961433572 -0.000756771858216458
2020 0.1550566163974471 0.04759781768192084 -0.005777550098340418 -0.0007668992460317787 -0.0005983506950364993 -0.0008319509056243044 0.1572702614808336 0.04390644159625155 0.001445425488533436 0.1100266957315926 0.04255336608845341 -0.0008794281420909972
2030 0.155887223913298 0.04715348137756163 -0.006192554255473688 -0.0006383536801287096 -0.0006057129690948613 0.001475023098267317 0.1580584454183403 0.04351871769385165 0.002856605915214278 0.110221251215473 0.04284045680588427 -0.0008268652770812632
2040 0.1559184272422008 0.0466543021515906 -0.006517118251320967 -0.0004105182488553254 -0.0006210457821511039 0.003074353952861645 0.1580859242261808 0.04295716196119155 0.003853713706968185 0.1105974620087168 0.04311173181598459 -0.0005244411611266038
2050 0.1553841690802181 0.04682961103559513 -0.006750188274409371 -5.233767142931548e-05 -0.0006106332043254199 0.003380978531737039 0.1576081008265757 0.04299654660914497 0.003988070287116693 0.1110390719403568 0.04331264683120486 -2.108938979364299e-05
2060 0.1545194775776844 0.04702139775701619 -0.006830248678647581 8.043255657711712e-05 -0.0004743858194542325 0.003164713990297132 0.1568304536995352 0.042993260725685 0.003978664111322868 0.1114520856916493 0.04343494568007691 0.0005651232171197013
2070 0.1535783644253962 0.04686666346379201 -0.006905694483772471 0.0001268859974773883 -0.0004193735580490211 0.002607655200607335 0.1559466021514873 0.04272776031121267 0.003548764857147269 0.1117890444160918 0.04344979526674966 0.001159573701708977
2080 0.1533351141015232 0.04634984887533729 -0.007265693538149662 0.0002868049404019762 -0.0004885603367499797 0.002424799271761916 0.1556712476280354 0.04228547629959478 0.002954735533486195 0.1120907147780391 0.04337514835759641 0.001714182752420914
2090 0.15292310083118 0.04494457448711076 -0.00717621608407987 0.00018548242279422 -0.0003634012019694825 0.002147234665228782 0.155235186732152 0.04096666328350512 0.001844238037455757 0.112348575531688 0.04316867984488586 0.002146902216772839
2100 0.1526180164397922 0.04383155310767841 -0.006874656201569301 -1.701614244743942e-05 -0.000178277349889139 0.002151985539229892 0.154940244585779 0.03980535423469844 0.001542386845602977 0.1125297523271399 0.04280445667720185 0.002479381875587541
2110 0.1528757374378849 0.04394234304791163 -0.006738140866917121 -1.791249214396862e-05 -0.0001803257222540848 0.002039605379465957 0.1551960039747935 0.03983253192276433 0.001944212098817761 0.1126147089297436 0.0423834534924709 0.00271865577309289
2120 0.153014917665417 0.04447359421388414 -0.006525134418275116 0.0001366135683632566 -0.0003587983723782772 0.001374710979053941 0.1553184487594059 0.04034698320631272 0.002174772004039322 0.1125944452712659 0.04199640753552845 0.002844817259904177
2130 0.1530749062373699 0.0453525997855746 -0.006337236132897367 0.0003975790838129501 -0.0006224766151785321 0.0009265349436258559 0.1553194701107921 0.04130890159111502 0.002516233583334904 0.1124291464711881 0.04170780763199494 0.002858418614643825
2140 0.1530918603988412 0.04618417111134759 -0.00626966529514547 0.000518433367435083 -0.0007369146157476128 0.0004322768714882455 0.1552915104324624 0.04219832208969432 0.002580931190749432 0.1121683715614756 0.04157450105824322 0.002770254203237977
2150 0.1529331048128585 0.04638500237009861 -0.006216785575037357 0.0005878486431645245 -0.0007911550038471241 -0.0002431985137218713 0.155108286823226 0.04239824583560581 0.002281734377162551 0.1118731263918028 0.04151662559919884 0.00261644629650207
2160 0.1528420233539167 0.04645874294857847 -0.006226982672249563 0.0006385506760708983 -0.0008710345357610889 -0.0007505640247851488 0.1549854271233386 0.04246031943045405 0.00193346850065743 0.1115816722934233 0.04145373003100687 0.002426630393551711
2170 0.1529753533616657 0.04667243720068185 -0.006329754916863989 0.0004615356951744947 -0.0009158973503929954 -0.00076899482326818 0.1550765598187083 0.04270262051134871 0.001813169222600832 0.1113542082751275 0.04142742177632183 0.002228155469829483
2180 0.152423659525715 0.04746719780754138 -0.006488181011427281 0.0003104922103339507 -0.0009235243380649076 0.0008266256846124094 0.1544953812766871 0.04356501317775577 0.003036339005351636 0.1112231997298226 0.04148622734437706 0.002143800382991898
2190 0.1521176908094236 0.04793027640209429 -0.006865478177959177 6.880735765837402e-05 -0.0008946563014420804 0.002278652365337065 0.1542127160934647 0.0440776037094907 0.004223735346498642 0.1112392470520794 0.04171465329265759 0.002281150485820962
2200 0.1524364792948068 0.04819346612358356 -0.007403200432699824 -2.308521247983832e-05 -0.0008656810212031863 0.00339345916968063 0.1546052070819857 0.04430909553340318 0.005484640994278423 0.1114274627810337 0.04211238446385022 0.002612816227864198
2210 0.1526094510973217 0.04814176729945863 -0.007726371435833912 -7.941307603688483e-05 -0.0007789556501612042 0.004182621681005681 0.154839044176337 0.04416590351175551 0.006539117490526239 0.1117195100044208 0.04256569388690689 0.003048963766152039
2220 0.1518524973324782 0.04763606512915364 -0.007746614330090979 -0.0001646162824627233 -0.0006270227633285315 0.004527331800595443 0.1540908250989862 0.04362629093064033 0.006827214107534803 0.1119911419218234 0.04294484366953066 0.003518381528130999
2230 0.1512664728274964 0.04717429155703803 -0.007732456923700426 -0.0001969683739273689 -0.0005303508548583484 0.004356953976521375 0.1534845905884874 0.04311185641212007 0.006209417435430394 0.1121773751719776 0.04319435933190961 0.003937927410717823
2240 0.1510948974504546 0.04681299303998505 -0.007721227049600086 -0.0001310185659330479 -0.0005660673939890618 0.003567742610028098 0.1533116509760622 0.04270964561354538 0.005031420590508624 0.1122486299650301 0.04329602394926599 0.004235808059871358
2250 0.1509403476626552 0.04670918424867457 -0.007784941512919987 3.742033344897558e-05 -0.0006202917924787179 0.0027584278150905 0.1531398760364714 0.04259541923842915 0.004091382930507394 0.1122565140593923 0.04332376117826744 0.00444168469427036
2260 0.1503385495503972 0.04666450737250696 -0.007844325565246392 8.455394870035985e-05 -0.0005998492123694473 0.002027100368234005 0.1525005075340612 0.04251777708475414 0.00328623973488532 0.1122116783323191 0.04333855188706177 0.004596803680992904
2270 0.1497626863465427 0.04634608981065471 -0.007762040187160535 -1.778802956930528e-05 -0.0005941270811343469 0.001063211348209024 0.1519046098270051 0.04213859236071306 0.002234221329951629 0.1120709447993211 0.04331437063012042 0.004692782960099753
2280 0.149787749902761 0.04628846825255283 -0.007640319806942019 -0.0001327572463400515 -0.0006940302400810354 -5.763860449290215e-05 0.1519232697351091 0.0420125199539422 0.001232487667453229 0.1118111469087564 0.04320324346245589 0.004613241993513009
2290 0.1496220186860681 0.04661436674726132 -0.007566300101111088 1.909481542164493e-05 -0.0008824913122969904 -0.0005561033670849536 0.151759103653408 0.04231622231986555 0.001253560030452647 0.1114599788179172 0.04302845928465428 0.004358982938862063
2300 0.1492673636288932 0.0469154346218174 -0.007558122093331277 0.0002021429277885604 -0.00106626616818821 -0.000952070316577522 0.1513930339574817 0.04268868224419251 0.001582388888836951 0.1110150393907444 0.04285932120337081 0.004012929258170875
2310 0.1489569238481415 0.04696920038264689 -0.007543584479941461 0.0002966399815893461 -0.001139340108085176 -0.001070945539062652 0.1510622970079389 0.04290290686848203 0.002159251871598284 0.1104591428896948 0.04271419858739089 0.003585479928277073
2320 0.1488623469940231 0.04683862874627286 -0.007492682637489725 0.0003942181525977992 -0.001134224740472864 -0.0004390396675359347 0.150971808713582 0.04290984563250408 0.003292811569707323 0.1099287790909633 0.04261807892520397 0.003186697132397052
2330 0.1492395138405773 0.04673736887377671 -0.007474175296995003 0.0004193185192922515 -0.001086000582483684 -0.0003151521543130696 0.1513885914969487 0.04283629258878773 0.003628912720143928 0.1095390332714633 0.04257196468425473 0.00288980882449996
2340 0.1499747842178004 0.04682264992138406 -0.00752207859756622 0.0004047676852295213 -0.001000057431849446 -0.0007633345293298742 0.1521534906963674 0.04285963700095613 0.003058484807554335 0.1092694085804322 0.0425672500034375 0.002665893566460341
2350 0.1507872771118538 0.04713624813381467 -0.007568447852547662 0.000318476093525762 -0.000894480014105598 -0.0004155689293457408 0.1529438375651438 0.04315613138263991 0.002960514971694386 0.1091127569459045 0.04260624664846115 0.002509527495011392
2360 0.1515242409761124 0.04712760365284583 -0.007609988034058322 1.989803829239746e-05 -0.0007035922571753501 0.001420999715665117 0.1536168711350949 0.0431984376106475 0.004004160141727932 0.1091336853234809 0.04267137758316795 0.002488008932733149
2370 0.1519227596835003 0.04680608898173255 -0.007750967531326471 -0.0003443726697049958 -0.0004671539383296009 0.003814418276215198 0.153973013625267 0.04288177553798216 0.005521665228246254 0.1094073829378312 0.04274239336061902 0.002702501166479741
2380 0.1515855982431233 0.04657687111864774 -0.007946631518806296 -0.0003632135637846748 -0.0004308722518349014 0.004726164176426586 0.1536220431471053 0.04261304643034559 0.005885070544018091 0.1098414497964798 0.04281301220994879 0.003121466513367557
