"report"
"Iteration" "cd etc.."
("Iteration" "cd" "cl" "cmx" "cmy" "cmz" "cx" "cd-scale" "cl-scale" "cs-scale" "cd-scale-avg" "cl-scale-avg" "cs-scale-avg")
1220 0.2030842857044746 0.06560565721698415 -0.008418517407187012 0.0005893779263888286 -0.0006840118299424507 0.007327851719065129 0.2094082842077362 0.06397259466735025 0.008391109637589133 0.2092624995254596 0.06573700958195619 0.00321100128533708
1230 0.2031846202004493 0.0665074112701366 -0.008618356614678396 0.0006337903694492745 -0.000716192770990457 0.007825644617516708 0.2094430494130529 0.06500261132698901 0.009030019923417032 0.2092700644654507 0.06545208225546194 0.003158115113512264
1240 0.2034862291903568 0.06789837320650996 -0.008818885773274001 0.001055933180493381 -0.001100696891105135 0.005579274632456158 0.2097522298237556 0.06648534065358642 0.006926510042669236 0.2092863707077051 0.06526219360781078 0.003353082777466959
1250 0.2038665001551349 0.06899418215412929 -0.00871675707074865 0.001390804620149882 -0.001340367249682819 0.003496020410621342 0.2101817614401376 0.06774679231818172 0.004689128022577228 0.2092751483795865 0.06515959143463741 0.003551929495779216
1260 0.2044956048711187 0.06945718251924941 -0.008905399725832722 0.001331039165881011 -0.001284033297246126 0.002510786655844486 0.2108560515331612 0.06834025353526609 0.003766875361546293 0.2092702437530688 0.0652361092209076 0.003785839093633457
1270 0.2041016362808196 0.07000229582506852 -0.009232819916472138 0.0009761147924664865 -0.001034197477731674 0.002067234484981818 0.2104209715881723 0.06890523479320805 0.003445509096978703 0.2093799625000324 0.0655339548270073 0.004165927607359418
1280 0.2031372104015957 0.07119112747610748 -0.009399323977578904 0.0006732688946662382 -0.0006524397808844734 0.002590088043959747 0.2093345777560611 0.07000315056144966 0.003839438328770908 0.2094889484911638 0.06601193330705118 0.00464274420377027
1290 0.2024776220205801 0.07121249699504734 -0.009336455332523778 0.0003610073071826827 -0.0002075370419298719 0.003517065834051314 0.2086150682055108 0.0698646277310126 0.003993812838227116 0.2095250457176619 0.06658905516529785 0.005130251685727834
1300 0.2018693352968475 0.06939912391043999 -0.00915841168485816 -0.0001477098854397065 0.0003476930718824454 0.005190958469199636 0.2080576974622071 0.0678589316519097 0.004836788491682323 0.2095139829656519 0.06704851286174529 0.005385857647578662
1310 0.2017665624437302 0.06740299661913692 -0.008887987381537154 -0.0008818304376499693 0.001131559239520092 0.007587711855305774 0.2080079574308545 0.06568345289217799 0.006601406337578096 0.2094553544034115 0.06731836345456001 0.005517068876041617
1320 0.2013413049352621 0.06630621983017512 -0.008748916224447456 -0.001185514198098621 0.001675872470449165 0.01087222761241634 0.2075803171972876 0.0644417797612218 0.01014128877933477 0.2093152682226911 0.06742304753537004 0.005628769672082598
1330 0.2009871384465038 0.06631143344520259 -0.008612793201283152 -0.0005063095968538571 0.001258106986518124 0.01326743940733425 0.2072248890535574 0.06451282792088225 0.01337650622973157 0.2091057692439484 0.06741003099249085 0.005949394293194032
1340 0.2014983286962647 0.06726289575424735 -0.008622913401183688 0.0006017255807086389 0.0002210653643964064 0.01261064734649013 0.2077417697332677 0.06546057519422066 0.01348557302416376 0.2088823373911502 0.06733154170934294 0.006503025047167033
1350 0.2029489150322782 0.06778915155587426 -0.008562287526134891 0.001042424888018927 -0.0004611281762483464 0.01323436738454165 0.2091889236165883 0.06582191285246221 0.01460575645852104 0.2087466944971384 0.06718746300004555 0.007329718965944949
1360 0.2037184714940582 0.06899128906837686 -0.008319930631221259 0.001032136314355645 -0.0006640593792153138 0.01596580713908637 0.2099121031531329 0.06703409069625581 0.01737926187775478 0.2086471323913943 0.06699949552197067 0.008537250783248023
1370 0.2041431415152729 0.07156168072097485 -0.008498709447124712 0.000922482756151233 -0.0007057946056565862 0.01760157808968017 0.2102251028780148 0.06973494953298523 0.018630716688463 0.2085903924974702 0.0669960670330124 0.01000275857159962
1380 0.2044969736615755 0.07269799097014602 -0.008799516177579458 0.001248963026492733 -0.001076475525644571 0.01714489063255358 0.2105420895048562 0.07077964800278405 0.01808448081398488 0.2086437184034402 0.06709362165458663 0.01148941832419951
1390 0.2052254480446858 0.07246627280058932 -0.008951204805773093 0.001528078019562181 -0.001475764871396636 0.01525853472966355 0.2113205093536034 0.07042125591160076 0.01658640534068188 0.2088440439083771 0.06714457643189721 0.01281596610107941
1400 0.2052183923723237 0.07148013324161086 -0.009185072982297241 0.001360898683644217 -0.001396540749269325 0.01492164989995334 0.2114009298282556 0.06947729551569864 0.0166283631856353 0.2091691855670084 0.06725347808524718 0.01402680941965925
1410 0.2042608000361932 0.07094182369699224 -0.00950756137831618 0.001301802117772378 -0.001389976775396742 0.01577343178206292 0.2105158450161796 0.06894715571780861 0.01760649591293866 0.2094561071143897 0.06750284773461428 0.01516874916138293
1420 0.2033736110445173 0.07103865017478293 -0.009284187997765644 0.001981847543044748 -0.001889391353441738 0.01564251027955187 0.2096707413960893 0.06914425599951153 0.01743979251030468 0.2096795419105757 0.06791130315827512 0.01611389559906088
1430 0.2040375568409497 0.07164408441856061 -0.008972577462935246 0.002370732826959901 -0.00200072571168735 0.01281125575229224 0.2102625992079181 0.06984585616865321 0.01442724908161759 0.2099275562262264 0.06843097921063081 0.0164674512102954
1440 0.2054107825224417 0.07139391852435498 -0.008992335956423883 0.002197047307516789 -0.001727693096454705 0.0113418595000998 0.2115330326808053 0.06954594865406605 0.0129687188028782 0.2102904086047511 0.06890898313905795 0.01646337983110119
1450 0.2058202681059919 0.07043173235576047 -0.009129625705982851 0.002223100370814256 -0.001860954134886258 0.0108908907585381 0.211908441621068 0.06830574489972535 0.01280924518864225 0.2106169503747789 0.06922022949038176 0.01636133170234562
1460 0.2054995769219221 0.0701455219252014 -0.009178804817052303 0.002423743082721724 -0.002247174427236432 0.009467285694925198 0.211598495282134 0.0677295149758927 0.01165723039117896 0.2108318254379229 0.06938538702177395 0.01597152361611913
1470 0.2053429127432634 0.0698504124574149 -0.009050612693181937 0.002520284383740492 -0.002498386364394401 0.008229939851611074 0.2113744098829002 0.06717011015483926 0.01071530930690456 0.2109588583321423 0.06927815215271516 0.01525769171092128
1480 0.2059107135007626 0.069167105596179 -0.008743718857136151 0.002278023961417166 -0.002193459604731188 0.007528464586273497 0.2119046226758888 0.06619257047306368 0.01007407456369163 0.2110837697371206 0.06888930289851297 0.01444803857448167
1490 0.2064111410327471 0.06907639197827797 -0.008567933139806569 0.001937826960275972 -0.001640637962762683 0.007609762891464243 0.2124998263769559 0.06608748359275719 0.00959890029113462 0.211219096527189 0.06843273372143079 0.01370147297726849
1500 0.2062083329417395 0.06943111838822648 -0.00867215546817963 0.001934930373976934 -0.001266590711732511 0.008343129142046123 0.2124234559954558 0.0666457949000317 0.009617268195216392 0.2113202836861288 0.0680769791652637 0.01301309881104098
1510 0.2054209383213574 0.06937553646531557 -0.009026601244585481 0.001838639172203984 -0.0008855613286196633 0.009561301833478926 0.2116855050349232 0.06674909810280202 0.01056577445160516 0.2114345498212003 0.06784208367058764 0.0122965655747219
1520 0.2042457130820323 0.06893255747180231 -0.009448429599323179 0.001289536812467189 -0.0003901813821607536 0.01252386813189228 0.2104669887412152 0.06634901595057136 0.01351326986454293 0.21153594372112 0.06759684390500213 0.01172307119846711
1530 0.20368608101845 0.06886490012072927 -0.009921353650998303 0.0004085899098465078 0.0003177684980986822 0.01590581679331817 0.2098558636343329 0.06617240425907192 0.01713056092412676 0.2115618049657302 0.06726378498864599 0.0117016471535988
1540 0.2031191713093162 0.06919575464576819 -0.009827621058868478 -0.0002713089476445194 0.000937218550263486 0.01672954749267241 0.2092899727439769 0.06650947861572115 0.01854930449911619 0.2114110703623577 0.06691152404921152 0.01217260053754579
1550 0.204026440962943 0.06975974067063007 -0.009410866265227934 -0.0004695746989776296 0.001171456047506262 0.0152591627745712 0.210168413517951 0.06746752537932545 0.01790697942785579 0.2111917435313141 0.06673043045399223 0.01270761189201034
1560 0.2052626056721051 0.07015458911338719 -0.009189337115803477 -0.000448294333315663 0.001068178136209274 0.01493071063537679 0.2113639571268965 0.06833658520342323 0.01795586268052705 0.2111058178105043 0.06673428358747774 0.01325839283876455
1570 0.2049596147392552 0.06989825740296028 -0.009059027551118173 -0.0002588521951389287 0.0009046754869117534 0.01680803118315419 0.2110687803124337 0.0683065389209333 0.01922952175028915 0.2110938391249456 0.06682805633872786 0.01402731009570892
1580 0.2047538537174745 0.06870872019389446 -0.009055193754348101 0.0004750582444461931 0.000397041560206137 0.01524014266065707 0.2107716439557176 0.06708052224897341 0.01692661107663518 0.2110177016258754 0.06694001805362901 0.01482821958305042
1590 0.2047068889138624 0.06734781681964809 -0.009144762376725148 0.001459729533853905 -0.0006862004307720617 0.01062132434115705 0.2105443565643789 0.06547064547814888 0.01198650962155698 0.2108573008302457 0.06695115826491781 0.01526136969008661
1600 0.2041654875854352 0.06728470675836271 -0.009119958122325238 0.00219737926596919 -0.00163832741334762 0.008084147868312033 0.2100075685412253 0.06529308782656569 0.01016782651887936 0.2106330921414708 0.06682787318424566 0.01537943631562174
1610 0.2031906684439323 0.0681877986163589 -0.009169854139420317 0.002300606773831316 -0.001665829601242923 0.007166259721573621 0.2091129989574058 0.0662235235960011 0.009297035659620072 0.2103818267269219 0.06673832449497991 0.01534780638381122
1620 0.2030956358588283 0.06865748850628392 -0.008986295463271635 0.001968552975934472 -0.001353965660262098 0.006834117915421406 0.2091379505662977 0.06683680358231278 0.008776304422701995 0.2101802849830045 0.06673824138627626 0.01503101784707262
1630 0.2040520170771762 0.06925920555343107 -0.008859662812415724 0.001889586009151941 -0.001401376830300667 0.008466887241964699 0.2099493859782842 0.06749638052950625 0.01011114651011227 0.2101199112054423 0.06683401233011049 0.01442103510812301
1640 0.2051261112199926 0.06951161246874552 -0.009146927693740306 0.001639870105301867 -0.001026957059810165 0.01066513693286887 0.2110512195280101 0.06781553666925778 0.01187460228587838 0.2102298542301322 0.06697848693822336 0.01370842669861592
1650 0.2062508748001183 0.06951825674515792 -0.009637140489093338 0.001422988500148773 -0.0006031083397252647 0.01187195286741633 0.212229390480273 0.06786004315458899 0.01295595086844405 0.2104308693008866 0.06705690902049655 0.01314669058469188
1660 0.2076344121096098 0.06987606207912207 -0.01002607829102495 0.001727889393751283 -0.0009135054376379409 0.01089501405936169 0.2134539412808974 0.06814850447261489 0.01228455622932422 0.2106332254944057 0.06706065196485186 0.01264100673728129
1670 0.2085133587952151 0.07071575221422205 -0.01032551807972452 0.002147605579056491 -0.001540353732400741 0.008799160648212258 0.214335145640515 0.06892132950724007 0.01010630657179401 0.2109057048181899 0.06707390910011689 0.01188187124644522
1680 0.2071653902826994 0.07031867566397368 -0.01055161896612484 0.002265417740265162 -0.001969834526870673 0.007200215454464112 0.2130428298400362 0.06834764719916768 0.008418832309864044 0.2112025218858711 0.06717962985445965 0.01094830034645199
1690 0.205749056470798 0.06949926655691535 -0.01038761504536367 0.002456594367924855 -0.002313271255248888 0.007082622837100239 0.211702907895068 0.06746904217615013 0.00838097732115642 0.211348352717314 0.06734019142639398 0.01036574243945718
1700 0.2060377772032803 0.0695673450423609 -0.01033420880811343 0.002434629203659531 -0.002040391931429028 0.007295093520939381 0.2120299222673422 0.06747612024860362 0.008559046434222521 0.2115053552435593 0.06757109054251804 0.0101480375830267
1710 0.2064806681527699 0.06955407105238152 -0.01044231038738425 0.001983164170397196 -0.00137836829410996 0.007211157495585287 0.2125497890328129 0.06742277431862857 0.008174876867711883 0.2117815919523771 0.06773090142439867 0.0100052211773548
1720 0.2066773067091996 0.06925704636410096 -0.01062282782305411 0.001657913186999517 -0.001027838002350668 0.007938131771103705 0.2128481588704495 0.06723267837247907 0.009066859755539374 0.2121537805463893 0.06781258703957591 0.009981680308753446
1730 0.2071899280452418 0.06917269321136044 -0.01101046189345879 0.001188106960618085 -0.0004831173597970486 0.007618824258920012 0.2134173906485204 0.06721679156664924 0.009388980454318279 0.2125192526756789 0.06781022690013878 0.009968140642902421
1740 0.2066342710794252 0.06951756743486005 -0.01101242153506693 0.0004417158394067276 0.0002643095457251128 0.007113215804797701 0.2127441175190316 0.06735723979476045 0.009577483721187536 0.2127830784618335 0.0677721103278231 0.009804844209727704
1750 0.205230792449322 0.06932046869857562 -0.01049368551177449 -0.0001429697208871091 0.0006504114351337711 0.008308217211843334 0.2111499917429765 0.06689131344300911 0.01140708635998114 0.2127997418671021 0.06769745237014474 0.009588801771622531
1760 0.2055725517357974 0.06992845032746119 -0.01028145019450866 -0.0004132475715237561 0.0008492620609595855 0.009108959394042861 0.2114136962187844 0.06734826695534633 0.01240266089832298 0.2126154373805183 0.06760189542700401 0.009535480069973233
1770 0.206874447285283 0.07082946231908913 -0.0101756561655953 -0.0004408134163871812 0.0008605987120116772 0.0086282879322956 0.2127530994288136 0.06824919270892889 0.01193269013393653 0.2124318988751982 0.06753571712667225 0.009630103877824616
1780 0.206513209858081 0.0703807519572105 -0.009803767147869565 -0.0002741022329672811 0.0005635410506041993 0.009456737497295751 0.2125144225064116 0.06803047078853822 0.01282617134068456 0.2123256469086378 0.0674767050513885 0.009958187370737812
1790 0.2053931602825728 0.0699004255789524 -0.009730898532224688 -0.0001076391483640298 0.0003325026308383322 0.009045812880759502 0.2114646169867032 0.06779046831874444 0.0120278239407742 0.2123111241100759 0.06748944024499931 0.01039992713961597
1800 0.2039691284326719 0.06954463984794856 -0.009746706580170864 0.0002272795776137465 0.0002778073140035029 0.008280597822822035 0.210163072350247 0.06752483755365518 0.01086439582416388 0.2121988697790446 0.06750779835781189 0.01065670530760792
1810 0.2029251466744061 0.0692371234927889 -0.009475820991952525 0.0001496626089861176 0.0006030152484383629 0.008756182900037431 0.2092011128998944 0.06737042404719007 0.01098679215285905 0.2119273262713283 0.06750204480039709 0.01093256236304816
1820 0.2027924762219097 0.06952182952134588 -0.009372112523336711 0.0002093768294777122 0.0005880392888826694 0.008317824048437511 0.2090139957515076 0.06784046188965487 0.01008873001005524 0.211555720171907 0.06752496405173622 0.01112021187569476
1830 0.2034450804505627 0.0699205857925045 -0.009361251097289719 0.0002184943869985058 0.0003692574106811261 0.008227932705820885 0.2095367778444897 0.06831606710324832 0.009633794427915633 0.2111686362054025 0.0676232015020593 0.01115753185438024
1840 0.2036811176932765 0.07022483923370866 -0.009131302799020729 0.0003522577484543952 5.303605896355656e-05 0.009794021066820379 0.2095221856719519 0.0683692707575109 0.01112153155410013 0.2108041537610851 0.06772526701868729 0.01125319218144434
1850 0.2036091263990639 0.06994348619329697 -0.009419622126836787 0.0009564512130234269 -0.0005359524217124951 0.01043916910257956 0.209297651380105 0.06756676322877304 0.01200044783244329 0.2105648382171971 0.06782435671327321 0.01137752115149293
1860 0.2032083715977549 0.06882068386361764 -0.009907621409075451 0.001549834803405028 -0.001012800212437578 0.01205882832219214 0.208812668828996 0.06601355241772064 0.01339507059467931 0.2103591710169213 0.0677828983584359 0.01142093971425282
1870 0.2031671403284352 0.06810744758444486 -0.01049971736974046 0.001392596605136571 -0.0008886038882890884 0.01656402757220521 0.2088065835641358 0.06553894121453928 0.01731930129627121 0.2100197823778116 0.0675670175694524 0.01175195649712529
1880 0.2031387895619678 0.0667374851969926 -0.0106426645457106 0.0009012404180686269 -0.0003401795493476596 0.01955225531805275 0.2088604042303819 0.06442109369265533 0.01969867095525941 0.2096268951905871 0.06724916608744336 0.01241087541531489
1890 0.2030749259150303 0.06574584248282594 -0.01080469558675784 4.715855283632029e-05 0.0004808551859941586 0.02071787006606255 0.2088442669622688 0.06354084856955722 0.02028143329065519 0.209315540080047 0.0668418586113782 0.01314465979128033
1900 0.2028664351333634 0.06584400176019579 -0.0109584182966535 -0.0008377122371969217 0.001246242850634501 0.02033007987301491 0.2086053342647394 0.06354122715345328 0.0202009709043065 0.209112232528873 0.06643433004807989 0.01406981689734311
1910 0.2038091769702709 0.06544551318526005 -0.01068892423832843 -0.0009846554001608921 0.001318111952367426 0.0167645552136253 0.2094198427824449 0.06275570021351927 0.01727240239549569 0.209046660061092 0.0660096674546668 0.01485034592028226
1920 0.2055594826440835 0.06523360879065306 -0.01020721507967428 -0.0003078357510151253 0.0007669995931943968 0.01196992665991061 0.2111910076187428 0.06225214029381607 0.0128515015429448 0.2091853661766776 0.0654961359114829 0.01528439910243234
1930 0.2065926634979854 0.06480804101925232 -0.01014376980406483 0.0005374244159551115 -3.211105939634423e-05 0.008436043179058701 0.21232515402095 0.0617308165666657 0.009211286462006755 0.209445908655396 0.06487884817099626 0.01538409015801045
1940 0.2061608577368101 0.06430099474977263 -0.01048777417577807 0.0007923852346872432 -0.0002231252029145885 0.007356114288433084 0.2120573199156627 0.06147524326074903 0.00800027501838602 0.209715954825183 0.06419771646352049 0.01517712821654454
1950 0.2057057982380688 0.06397693942298706 -0.01080353939391546 0.001104445734958958 -0.0006398203110194428 0.006675838481868454 0.2116507649968452 0.06161960811013899 0.007981797630463415 0.2099543766713022 0.0635383684053063 0.01480920639554042
1960 0.2055083078341561 0.06478158803392316 -0.01072851623045984 0.001739582901908961 -0.001652639704885804 0.005400040047465488 0.2114340178493241 0.06271081004687731 0.007243439610004359 0.2102029584579268 0.06309084558485618 0.01431661918005885
1970 0.2060227490571818 0.06632131791015661 -0.01033045954556245 0.001956146728629704 -0.002134332801042358 0.003786812359197173 0.2118903728703739 0.0644742816576185 0.005737552198283258 0.2104793641655621 0.0628837957757887 0.01341415989735299
1980 0.2064436447241179 0.06693564698284649 -0.01017348062625605 0.002087100167087111 -0.002105648378475613 0.002814984650635627 0.2123701340687202 0.06517530099299215 0.004609388236121757 0.2108257202786424 0.0628866656608445 0.01203122899680791
1990 0.2055114690708206 0.06599312802335165 -0.01030154772117353 0.002116260907320977 -0.001769892756232805 0.002639178943868941 0.2115592316852495 0.06413755808973427 0.003847014130046794 0.2111322350260933 0.06297320328343153 0.01044441225838552
2000 0.2045381128299555 0.06544204624247066 -0.01037888862149202 0.001933169357928426 -0.001541743606989782 0.002946169194260015 0.2107176869047961 0.06361866529945819 0.003032915895172607 0.2113772571661531 0.06298792801487677 0.008744992984021772
2010 0.2032991527036606 0.06563533416140255 -0.0106063073769594 0.001870566260760298 -0.00162240502247376 0.004005294590637309 0.2093329088744635 0.06365637746660477 0.003245175382727935 0.2114816028669372 0.06304161672566166 0.007166552104972647
2020 0.2012544065116064 0.06465029710999763 -0.01113437099937826 0.001908466677913317 -0.001568869540370531 0.005910916534865079 0.2072580202907585 0.06231883800382973 0.005594262002187383 0.2112655518258163 0.06309647058296326 0.006103978643199627
2030 0.2005995008626884 0.06442091598799631 -0.01142771719738928 0.002026423892243823 -0.001244903973324915 0.007379153379745442 0.2067838011475174 0.06166432218809221 0.007552511599930382 0.2107515211247281 0.06308338268242084 0.005739889051607305
2040 0.2017710181864761 0.06526443907629918 -0.01113241705896198 0.002176214623852076 -0.001093558260923154 0.006531182132677229 0.2079790565222867 0.06237449523654932 0.00711253952498256 0.2102616094158039 0.06311983016877408 0.005639473262465984
2050 0.2032390680523628 0.06648490251748766 -0.01087457220254623 0.002398719004563638 -0.001407293238835288 0.007041993250365973 0.2092274081821557 0.06357474512311469 0.008518711892054521 0.2099565075582866 0.06328400173729129 0.005603928498766107
2060 0.2022118835533827 0.06669442246976819 -0.01053727054699202 0.001882749479708489 -0.001240953523325132 0.007869549525756048 0.2081274432839261 0.06388839719403033 0.01020094712150865 0.2096950653286744 0.06344479223501785 0.005789182015243761
2070 0.2005391097113759 0.06655228782352278 -0.01013528970791096 0.0006325810238963535 -0.0001347246404183522 0.009645009200505497 0.2065592810131897 0.06425816317259031 0.01238301555637504 0.2092449217504433 0.06348589356812921 0.00628067201510316
2080 0.2007740718128118 0.06738528822195262 -0.009963749049022731 -0.0003123272859550303 0.001068609526720117 0.01095438979518002 0.2068344397964768 0.06574659244778418 0.01381369206242682 0.2086750294882847 0.06347619502653706 0.007102621882292134
2090 0.2016391341633857 0.06789586010859358 -0.01016328018836263 -0.0002746653439853252 0.001357501463679934 0.01089910048364422 0.2074326170242474 0.06664940719758075 0.01288039205084108 0.2082075774131515 0.06364793861429958 0.008043119796808553
2100 0.2006159126454773 0.06787877081200322 -0.01027752735903755 4.643975026387674e-05 0.001217024870119618 0.01000817427291312 0.2064024496300835 0.06648479754427293 0.01126901268829468 0.207792025505719 0.06393638974263388 0.008880736005888899
2110 0.1997742776657126 0.06810259279133309 -0.01063994732208349 -0.0003140797568519565 0.001627111039244491 0.01025654609033898 0.2055181480306095 0.06595144658695873 0.01130315536778632 0.2073791042314391 0.06418846006693894 0.009705900671489994
2120 0.1988196404987026 0.06833395387513935 -0.01091005837131766 -0.0003987392840229713 0.001643936843886919 0.009566722025823943 0.2046114733133816 0.06597208294163028 0.01066357132316889 0.2070631123109906 0.06447803568015233 0.01037753648884533
2130 0.1974972468140416 0.06819265159910058 -0.01086990389365476 0.0004402493306202462 0.0006320815528394198 0.00910162656360709 0.2033619916100321 0.06603758393240176 0.0101986189677356 0.2067725813490465 0.06489869666422653 0.01072541383787446
2140 0.1985506635424944 0.0681855933780665 -0.01097458564915505 0.0009228651329098551 0.0001229957709294134 0.006552713539444796 0.2043881085290445 0.06603768712886172 0.007227158870770021 0.2064105971891778 0.06531009168452917 0.01085734036183041
2150 0.1999671484861368 0.06799709645413736 -0.01099530939043605 0.001357573045928603 -0.0004465942895203978 0.005076096980413035 0.2057978817696263 0.06557592506801446 0.005634861429103768 0.2060576400022057 0.06558440932159891 0.01070644168245863
2160 0.2004010469136799 0.06691542532649974 -0.01093792287559735 0.001605132310732141 -0.001034340892374093 0.004794842182309563 0.2062840833817935 0.06423104839631623 0.005878298278699989 0.2057775818136314 0.06569165196885172 0.01032345711045251
2170 0.2011301547261351 0.06637566905741962 -0.0108481405389482 0.001600971915519758 -0.001122965814161284 0.004441977983339391 0.2071263410044331 0.06362017735927135 0.006192948213147453 0.2057460055405935 0.06566651941685346 0.009797392641325892
2180 0.2009111606795909 0.06556967528964366 -0.01054957477293109 0.001386072612076367 -0.0005648808183664262 0.004967804406042145 0.2070139129254312 0.0630386052382037 0.007218971462265694 0.205802988771745 0.06550441739927519 0.009134803455348683
2190 0.2004024559323327 0.06511586924087742 -0.01041611601216061 0.001039438188706979 8.979713346498576e-05 0.006027476973267256 0.2065317052750887 0.06299128046279075 0.008267350365429808 0.2057449769977226 0.06516100745555765 0.008560602157121514
2200 0.2007537080147737 0.06426737119895001 -0.01044264392136569 0.0006288210927259885 0.0005715941172126772 0.007697454820714193 0.2067970592540169 0.06241520936466415 0.009531860262416656 0.2057104286056325 0.06476994994737974 0.008271682438253342
2210 0.2010124739255441 0.0646691609409948 -0.01075781099364758 0.0003442339425834851 0.0008130755057922036 0.008278920095890978 0.2069243816593346 0.06275354747703868 0.009930609320742287 0.2058195985484165 0.0643983405068846 0.008142779625132717
2220 0.2003108461794011 0.06551150042741477 -0.0109227973645858 0.0003072267185650324 0.0005871489542082118 0.00605349818679254 0.2061479707585636 0.06353643881843365 0.007507728516287067 0.205964384727475 0.06412968177140616 0.007919544436840193
2230 0.1998167548258787 0.06586492800974184 -0.01079515054416853 0.0006760292092605744 4.10273751571601e-05 0.004334360291526031 0.2056997550206946 0.06397416373567733 0.005675101431274534 0.2061671930155766 0.06390572261263747 0.007499769168291359
2240 0.1992842108525329 0.0661684949074865 -0.01081700527434186 0.001018483627583354 -0.0003745438832136295 0.003633418187063947 0.2052032462696266 0.06421463189731597 0.005099753058149566 0.2063336635502538 0.06370997452291294 0.007169911565303552
2250 0.1990452075745351 0.06649232947880764 -0.01113999444009595 0.00126834998143572 -0.000607001836635736 0.004537968085149638 0.2050114445714102 0.06448265289733281 0.006036734958174809 0.2063165019826394 0.06356430891767251 0.007094670912775764
2260 0.199265606810568 0.06644965759713098 -0.01122253525496474 0.001323867900391777 -0.0007234531944369132 0.008230260000729574 0.2053224944825141 0.06432396293830375 0.009100652644640292 0.2062197828064486 0.06351926744342024 0.007284332028520551
2270 0.199591540837376 0.0671910616090856 -0.01116386985114392 0.001467967931085991 -0.0009124855253737095 0.01197836873149023 0.2057212641234752 0.06508167969748982 0.01258474470288438 0.2061050728313797 0.06359932449653038 0.007787570956897027
2280 0.1988520899284049 0.06822067511758174 -0.01092506952816597 0.001274772540675772 -0.0006724707703221054 0.0137289636232859 0.2049838756200364 0.06635828524705713 0.01483971852591571 0.2059271153583212 0.0638494405457022 0.008508116367174206
2290 0.1987385298925344 0.06917906111779162 -0.01072764600077043 0.0006945488543972422 -8.03374856551374e-05 0.01552153211296447 0.2048680893143193 0.06771941308666406 0.01707464016968788 0.2057347547507393 0.06425715986388586 0.009329839260523153
2300 0.2001711238286343 0.07036944226566258 -0.01054754226955207 0.0004000268870608667 0.0001750751110418356 0.01664412229761471 0.2062472006921113 0.06917164111375897 0.01811717564474971 0.2056256719597706 0.064843987590063 0.01022666752462008
2310 0.2015478737705546 0.07098929092996031 -0.01026832125539423 0.0006111910433672742 -5.787340299393382e-05 0.01601597595456209 0.2075436547565035 0.06982167596195789 0.01735433087702796 0.2056379571446778 0.06555382982338526 0.01100275009862433
2320 0.2016972016400349 0.07082479261256396 -0.009989304014671647 0.0007946036345602167 -0.0001526854220227787 0.01552543177939587 0.2076852211561438 0.06943008417695067 0.01694666473921584 0.2057502200684765 0.06620256893158757 0.01183292571865588
2330 0.2017910863308037 0.07074058391000193 -0.009710187301022135 0.001160670867804924 -0.0004345530281707657 0.01543536680640181 0.2079107375975311 0.06911454033615298 0.01703029229130112 0.2059459021948228 0.06673990548584757 0.01290961130611966
2340 0.2020955003790577 0.07112104489904432 -0.009645520982698044 0.00179695608170265 -0.0009158820025547974 0.01247169511329292 0.208249889157507 0.069606389647359 0.01388472179310355 0.2062058832588874 0.06726803566257357 0.01393414514663198
2350 0.2030757419305064 0.07097668291076523 -0.009882419296108669 0.001915636066185387 -0.0009745335885670181 0.009654145118071625 0.2092190244462348 0.06955255218632962 0.01095257704664261 0.2065817597594386 0.06779486513289185 0.01458917456155216
2360 0.202778597141873 0.07019202854601909 -0.01000857751725394 0.00140209688438908 -0.0005870432160669224 0.01009500985917057 0.2088766660978038 0.06878991243524195 0.01121753894756276 0.2069823694715608 0.06827248752739598 0.01492978534607033
2370 0.2025870519248208 0.06909496264907401 -0.01006554529051523 0.001030488066523349 -0.0004661935869045747 0.009916603184882765 0.2087161115797452 0.06775038133038815 0.01097196739997948 0.2072903083385989 0.06863621903319093 0.01494014330091666
2380 0.2035257806963816 0.06795364335596042 -0.009943066561006441 0.001099539642645245 -0.0007560860387950795 0.008630090016380357 0.2097740905096008 0.06673923620542321 0.009772816479316694 0.2076755096938001 0.068769147965918 0.01458517676769859
2390 0.2049220520682478 0.06823831404945431 -0.009849517783468775 0.001144127059043791 -0.0008490139441944202 0.007489757392426505 0.2112682259682507 0.06741862964242508 0.00878715200142335 0.2082553661429995 0.06875090262946788 0.01389911009550704
2400 0.2051549235248646 0.06872098928805889 -0.01004172207826904 0.001065452279124564 -0.0007490669629018025 0.006269725239007777 0.2114280789838746 0.06798083027790817 0.007823773873345609 0.2088569814885702 0.06869182473743499 0.01295146409144236
2410 0.2040865743400238 0.06761773449853827 -0.01047391421173839 0.001199535701638032 -0.0007784169527903595 0.004339851833661499 0.2103578381045869 0.06630913744007806 0.005631628032041036 0.2092320916798489 0.06844748014732983 0.01183232831438652
2420 0.2034538882075365 0.06649049893637599 -0.01053275236290217 0.001197393985158969 -0.0006875880616001641 0.005746203340317065 0.2098509054406524 0.06476750563594556 0.006429324798053804 0.2094635523014259 0.06801339517879482 0.01070915256789798
2430 0.2049129920102608 0.0666126426961525 -0.01048723332235565 0.000957934044318816 -0.0002347651964841591 0.006917626668505719 0.2111276710306092 0.06451155380758755 0.007142517011839693 0.2097291885351866 0.06755924599386062 0.009701378163565914
