"report"
"Iteration" "cd etc.."
("Iteration" "cd" "cl" "cmx" "cmy" "cmz" "cx" "cd-scale" "cl-scale" "cs-scale" "cd-scale-avg" "cl-scale-avg" "cs-scale-avg")
1190 0.1613721958869445 0.0440121895136478 -0.008550899453437916 0.0004218054777601991 -0.0005921461629517314 -0.0007793851337452201 0.1642547775547052 0.03982075092446521 5.001406616491533e-05 0.1633648434848699 0.03840754462180526 0.0002249121806147582
1200 0.1614332937141458 0.04488952428057306 -0.008628040256737007 0.0003587462521089857 -0.0006741048470110058 -0.001015718680816639 0.164208712695538 0.0405318937724803 -0.0001153287067269215 0.1635017717935443 0.03849729055281377 0.0002618980804210752
1210 0.1613270963559484 0.04530385351386872 -0.008641404174673847 0.0003637879102208123 -0.0007127837567222568 -0.001448110909093327 0.1641113460852423 0.04072083272498377 -0.000478351803636888 0.1636198494518048 0.03867070575811305 0.0001974186971663472
1220 0.1612239434052771 0.04540849087550507 -0.008595537364053073 0.0003124069620823332 -0.0006377155740018836 -0.001482086993226497 0.1641177949132326 0.04066312306570414 -0.0005458565072304705 0.1637226134193588 0.0389010990544935 8.446648673997458e-05
1230 0.1610835128603824 0.04517998504799067 -0.008537539119884042 0.000144451443187276 -0.0004027763586766763 -0.001096198357505483 0.1640696999947422 0.04039528084488105 -0.0003712959944002373 0.1638251835638947 0.03915577880663059 -1.469824031934379e-05
1240 0.1606060267916017 0.04468980405242055 -0.008603425651245999 1.924024061250999e-06 -0.0002068437302179161 -0.0005249931823031088 0.1636010568116694 0.04000928628043451 1.280030562745173e-05 0.1638962900364171 0.03940031394188176 -7.848366522665528e-05
1250 0.1600127361273516 0.04388879622752372 -0.008767071180645906 4.993192794676389e-06 -0.0002562019741619753 -0.0008517406044828966 0.1629975133978117 0.0393605211281316 -0.0004293263529766688 0.1639036677878075 0.03960457361716647 -0.0001318059781113435
1260 0.1597551343696694 0.04317478570816763 -0.008856261918103379 0.0001923413071852439 -0.000478461855908144 -0.001278996624215622 0.1627360631561584 0.03868253649756891 -0.0009886551292936933 0.1638509331900203 0.03972709122664122 -0.0002577940236268368
1270 0.1597027249617091 0.04316512298349639 -0.008834755015896209 0.0004217852762310446 -0.000529432528701744 -0.001036239322365257 0.1626754810054024 0.03863814905254883 -0.000733858399209992 0.163752814946048 0.03977658414605855 -0.0003616374204313123
1280 0.1600117373334851 0.04355216943126462 -0.00879173789095479 0.0003553647413297397 -0.0004941449935871943 -0.001667044925873513 0.1629731519697361 0.03903409683340209 -0.001288147666383658 0.1636290415355201 0.03979037198146256 -0.0004347477390039427
1290 0.1604623679553139 0.04378126983761673 -0.008714483094645998 0.0002231778239276134 -0.0004177584676774652 -0.001533891029050831 0.1634097351765258 0.03927949911541994 -0.001216250131947615 0.1635231432052091 0.03976187980958641 -0.0005646904018259262
1300 0.1609620280790497 0.04397383701799982 -0.008624507252963003 0.0003133441339434225 -0.0004118918539806311 -0.00055755224587813 0.1639502973763903 0.03953532435218876 -0.0003037158643513865 0.1634727349369926 0.03967915884492618 -0.0006315300559890522
1310 0.1609407591094516 0.04391367772814037 -0.008500229034065497 0.00055656902207806 -0.0005644893675744409 -0.001095769828204273 0.1640256624496295 0.0395773563683599 -0.0009069602331555325 0.1634598762392735 0.0395720205846817 -0.0006505488887699685
1320 0.16082294323043 0.04365059611962498 -0.008365809097317014 0.0006972034227723658 -0.0006556094892789407 -0.001710720625239132 0.1640130365137471 0.0393643302981827 -0.001701573697757342 0.1634508495026579 0.03944608638537322 -0.000736667323599134
1330 0.1609035033926076 0.04337514355437859 -0.008300612102657676 0.0007235998495624462 -0.0005876762714275847 -0.001360159832594385 0.1641904695711163 0.03912886865501598 -0.001461853176497782 0.163449621462267 0.03932020115184711 -0.000853147638608286
1340 0.160676589126674 0.04302585871749848 -0.008281347804948462 0.0007583303447752762 -0.000593820481865181 -0.00158571420393441 0.1639657443765902 0.03882599894853039 -0.001973203225432223 0.1634745127674486 0.03919372921171237 -0.001000801903323637
1350 0.1609056681904208 0.04352014733472023 -0.008140929625737045 0.0007379821255015274 -0.0005521498174964457 -0.00178762907820074 0.1641702669157519 0.0393655839530699 -0.00235323500316755 0.1635507018910717 0.03912827242110927 -0.001217942610528652
1360 0.1613861419112438 0.04416593906369377 -0.007980866909261924 0.0005840310704444398 -0.0004332218025690733 -0.001087271877954341 0.1646063339597425 0.04005255201357813 -0.001883127187673987 0.1637114638404249 0.03921551888659444 -0.001342103446580755
1370 0.1614555353514577 0.04409519593599504 -0.007920074131250461 0.0006526822143253533 -0.0006096099536974205 -0.00126102197240265 0.1646418645745013 0.03988606012351015 -0.002018078723757403 0.1639086123199805 0.03935323467173243 -0.001450799716212734
1380 0.161354869217779 0.04412021194040961 -0.007901818776361829 0.0008198676793614157 -0.0008175981254455293 -0.001664313468627519 0.1645313492856894 0.03982123249651974 -0.001945494418979426 0.1640845316824157 0.03945217728083982 -0.001555967971592187
1390 0.1612261814283043 0.04387380391587578 -0.007935556251989079 0.001020033062211965 -0.000953952966607789 -0.001983508786039032 0.1644016743982689 0.03956906135265841 -0.001836760808777108 0.1642128210358412 0.03950515442602744 -0.001601152470339136
1400 0.160766053853132 0.04347610392687839 -0.007969800363367321 0.0009571639755840159 -0.000871845051885237 -0.001883035996441539 0.1639126532128495 0.03924689564682438 -0.001628901157356634 0.1642563165781766 0.0395003052491511 -0.00171334481084104
1410 0.1603247694967049 0.04342200688734962 -0.00793633247228921 0.0006983597245708002 -0.0006758117407749302 -0.0008772213691865113 0.1634358811422248 0.03938716773974076 -0.0008578745313034068 0.1642152379509613 0.03946980697936272 -0.0017846792429735
1420 0.1603765319970392 0.04350458334543204 -0.00785359852856219 0.0005664355644063744 -0.0005481034260364833 -0.0002180030391220359 0.1634384645803818 0.03964146812052698 -0.0005464575909761599 0.1641551071120669 0.03947774910326939 -0.00170051797272378
1430 0.1606672880366114 0.04365429711902827 -0.007813157411760016 0.000548361861298392 -0.0006011848457221502 -0.0009795870907692958 0.1636682039926435 0.03983400535684151 -0.001561513057702066 0.1640992490303034 0.03952640833748224 -0.001643488516525346
1440 0.1609540988263057 0.04372049823476589 -0.007844809378539416 0.000455273058483412 -0.0006449784329273403 -0.001698358220131911 0.1639094327208368 0.03986573742487357 -0.002231509077335654 0.1640708839238179 0.03962153476966264 -0.001682034194824414
1450 0.1612658274300441 0.04361060779813859 -0.007926310446406125 0.0004874828167097748 -0.0006841097822392942 -0.001725139020771316 0.1642315103467793 0.0395515427271777 -0.00182449873633749 0.1640772434215831 0.03968846321867063 -0.001660504349604288
1460 0.161572829196301 0.04375365105217951 -0.007983529596373514 0.0004772135303009533 -0.000698587066470789 -0.001370993491962199 0.1645953978964058 0.03940795192271181 -0.0009280142299304014 0.1640770041208695 0.03965039706482135 -0.00158680043536696
1470 0.161728716705279 0.04391119707822234 -0.008017532296726306 0.0004191911106771086 -0.0007329607552590881 -0.00110784910709148 0.164751240857123 0.03949026148584149 -0.0003677579127719375 0.1640814396550738 0.03959644199204432 -0.001450624640697428
1480 0.1616885943335835 0.04389745890936613 -0.008053801951212141 0.0003183695089893085 -0.0007115802495200256 -0.0007279443593937768 0.1646898479698333 0.03950750998833737 -2.872090973821429e-05 0.1640984278980105 0.03956597552902288 -0.001269215060075992
1490 0.1614411201061389 0.04367961353748676 -0.008078874911165202 0.0003164748385915381 -0.0006392277631180729 -1.97788642566902e-05 0.1644523547626305 0.03927887230347816 0.0004425835903717723 0.1641047461561685 0.03953228135987499 -0.001057362346382368
1500 0.1613059071966647 0.04352458441613802 -0.008087567372753303 0.0004804301870168657 -0.000642410335231296 -0.000283403706241372 0.1643660667050162 0.03912545857386878 5.329335973438818e-05 0.1641305101194952 0.03951491403431463 -0.0008482796254197151
1510 0.1608877479371779 0.04320433176843554 -0.008067261980361815 0.0004991754818329268 -0.0007271684999550651 -0.001291517877226841 0.1639888710827622 0.03884772489891661 -0.001043989055275556 0.1641867828465339 0.03948398841553873 -0.000780418803176391
1520 0.1603631207516399 0.04280071421766866 -0.008150724869231941 0.0004291112843988741 -0.0007098613228350577 -0.001453687596655432 0.1634366738624513 0.03848377035396894 -0.001253040680604775 0.1642150685597901 0.03939588340754862 -0.0008514280024074073
1530 0.1601328237164509 0.04274844211905876 -0.008235007616455689 0.0004621369259777745 -0.0005996317822958065 -0.001135003284489 0.1631565179634745 0.03840853723758307 -0.0009115167976971897 0.1641826973132018 0.03925953226132852 -0.0008475929932034565
1540 0.1604445310813371 0.04337916112504089 -0.008399729285504585 0.00067953553691093 -0.0006250873674507508 -0.001862006005480469 0.1634225715193653 0.03901846099522124 -0.00158746917329349 0.1641300395004032 0.03914085655267435 -0.0007661867574829207
1550 0.1607468019405144 0.04418595620682386 -0.008601593753784937 0.0007054074844095653 -0.0006502820369730095 -0.002858622878743479 0.1637120833610782 0.03978707740059785 -0.002613295805110625 0.1640812412598559 0.03911674081279686 -0.000774979127299101
1560 0.1607957132519801 0.04463726056843188 -0.008734516041885283 0.0006409593057704278 -0.00057798880916953 -0.002974261650196367 0.1637745992099233 0.0401204127046416 -0.002883492132941263 0.1640165263703328 0.0391728445057237 -0.0009241063017673863
1570 0.1602718621177424 0.04454067066626347 -0.008741774637987471 0.0006438571864801989 -0.0005470983154349945 -0.003299213681494745 0.1632481025534805 0.04003000825816422 -0.00328609036763359 0.1638979635883103 0.03923947341238103 -0.001169742087160779
1580 0.159979876078953 0.04400110576071362 -0.008659025494557491 0.0006412677414509441 -0.0005471361407823382 -0.004191050419381139 0.1629418562741208 0.03959065758132312 -0.004145475289805388 0.1637271202301849 0.03926477114561813 -0.001526735067885647
1590 0.1598736825512389 0.04377426222978364 -0.008589427982858458 0.0005186116418866941 -0.0005218089724431538 -0.005125000902187689 0.1627988185293262 0.03953752069880929 -0.005132156229281119 0.1635598720936262 0.03927908596092175 -0.002022116477488552
1600 0.1596181484276797 0.04366964442937948 -0.008463354472489842 0.0002027747724906434 -0.0003248033622715025 -0.004645933047201269 0.1625657306560263 0.03976825914413349 -0.005093264754018802 0.163385492976238 0.03932529554503752 -0.002578840396257815
1610 0.1597048430090323 0.04357426101276887 -0.008330912461313358 -9.290181230398125e-05 -0.0001386410607410874 -0.003046463586163092 0.1626967943729466 0.03996420115089955 -0.003986758664048206 0.1632249028774689 0.03941552054534478 -0.002974071755333909
1620 0.1601991571071224 0.04361612537310523 -0.008249970496800858 -0.0001916192548524453 -0.0001611511205618274 -0.001965608169689981 0.1631731831000219 0.04002989860460979 -0.003170717817787281 0.1631545778311245 0.03955176700350008 -0.003193090144404046
1630 0.1605266559496213 0.04389821156524212 -0.008163353649892284 -0.0001477941339697656 -0.0002565768286411328 -0.002139054660258683 0.1634862264747087 0.0402286283022763 -0.003334435755096907 0.1631637114807356 0.03972373794850845 -0.003412116925392987
1640 0.160943237301158 0.0443280128666332 -0.008143930140608838 -0.0001288417576023452 -0.000326695985912482 -0.002501506244725078 0.1639027543029848 0.0405767741190392 -0.003503275534814814 0.1632110351918759 0.03989717423846043 -0.003637439021871355
1650 0.1607012304679783 0.04453785207269619 -0.00814549807454237 -0.0001531827277208919 -0.0003246531375105317 -0.002665557784166165 0.163622580520049 0.04073482876379319 -0.003700643104308129 0.1632318564113552 0.04001948429177202 -0.003776929291747509
1660 0.1603097627749057 0.0446551124044471 -0.008079001231093775 -8.341657432900311e-05 -0.0004116533464660709 -0.003236862197569144 0.1632402305049415 0.04080610666136348 -0.004492305503891722 0.1631909487914053 0.04009488657119868 -0.003905418605819744
1670 0.1602670771414754 0.04499481279190311 -0.008051877271286688 -0.0001127085361425019 -0.000455082100113908 -0.003588068895681332 0.1632507487230806 0.04105892150379419 -0.00493079357951571 0.1631623244715334 0.04017751163254508 -0.004082304456286608
1680 0.1605662241912054 0.04544051702171759 -0.008076754947479895 -6.385966967791027e-05 -0.0004919119513149591 -0.00350977816474627 0.1636055808990193 0.04135123977891339 -0.004695076743893844 0.1631991147752829 0.04032173891387349 -0.004188435969321295
1690 0.160892579489246 0.04575727818094187 -0.008034607702944147 2.079915028386061e-05 -0.0005677136006987702 -0.003949299833694378 0.1639596030555793 0.04148674246733624 -0.00479048305180999 0.1632956043236567 0.04051319763771104 -0.004189009449031549
1700 0.1610144671217436 0.04602477908869853 -0.007965440591940858 4.421227577439048e-05 -0.0006662405129138192 -0.004226867903392325 0.1641483279851762 0.04151208994038494 -0.004623851831498276 0.1634335946827042 0.04069890346018494 -0.00414246796331056
1710 0.161132188517354 0.04602375882220765 -0.007890921514609728 0.0001462932393735583 -0.0007031609080106532 -0.004020120886260903 0.1643022742365681 0.04140033255443357 -0.003772583433963094 0.1636016617099292 0.04085609554186811 -0.004107722460042712
1720 0.1610757577378051 0.04566149720767576 -0.007796259834105482 0.0002029090705088815 -0.0006639268223617115 -0.0040204469771103 0.1642059340512003 0.04120471937607193 -0.003246084033251364 0.1637287880269768 0.04098409245646448 -0.00410652969580875
1730 0.1610297638112616 0.04539557700126298 -0.007775304978438496 0.0001151960040961855 -0.000511526303305466 -0.003740337166673645 0.1640862590928412 0.04125024876801645 -0.002672653365083408 0.1638111575170244 0.0410934306018271 -0.004081524317022927
1740 0.1609377668375274 0.04512201653215759 -0.007741713749421101 -8.905343004612415e-05 -0.0003258740122976378 -0.003323182732662802 0.1639057182664736 0.04125896867972533 -0.002022524516937047 0.1638347122871714 0.04117913470263995 -0.003966542677365104
1750 0.1608544230260031 0.04474584719356039 -0.007758336850042835 -0.0002995878873807381 -0.0001565014267084836 -0.002934461188515067 0.163747895030962 0.04111296464995093 -0.0014267132681561 0.1638374642368255 0.04122746609348364 -0.003779115008923074
1760 0.1606011814151604 0.04466433478366947 -0.007911500309030163 -0.0004987621392998726 5.720671660584675e-06 -0.002364490637520626 0.1634393873131374 0.04122206955846192 -0.00072126074930908 0.1638579926229464 0.04126678664040239 -0.003474202179368882
1770 0.1602824454527766 0.04465266526178166 -0.008145559293527376 -0.0006180525981705235 9.320436055620841e-05 -0.001873691558481214 0.1630877320436084 0.04133317275917234 -0.000188251752974416 0.1638601866040582 0.04130257354513235 -0.00303176367178495
1780 0.1600427816606105 0.04489546633610151 -0.00838926106756141 -0.0007702228399317199 0.0001867556866324552 -0.001693424228886011 0.1628545265928671 0.04159435129809742 -4.799187439096677e-05 0.1638137497215789 0.04132542794633456 -0.002559694184199443
1790 0.1601587590780428 0.04526175735117996 -0.008594663735346571 -0.000810811017693285 0.0002328257644679021 -0.001314465758984529 0.1629339358721389 0.04197616079118714 0.0003169477138585022 0.1637164180677737 0.04136180885738665 -0.002074118021634923
1800 0.1602606060219919 0.04559973533511488 -0.008792493806200043 -0.000798826292125192 0.0001906696654287941 -0.001427016868231119 0.1630416126062718 0.04219608557214756 4.848840025849142e-05 0.1636126572444082 0.04142505582435547 -0.001572073461064576
1810 0.1602059388752176 0.04565033136663926 -0.008893065620876248 -0.0007791094729406082 5.898029599438081e-05 -0.001999882613728598 0.1630292976610835 0.04192142001298563 -0.0007751280948850214 0.1634890747961733 0.04148641678361297 -0.001195806346358335
1820 0.1602658247345643 0.04546659191436499 -0.008948335263073899 -0.0006729340593797053 -7.739110879607102e-05 -0.002188510972340424 0.1631380950807877 0.0414265397272076 -0.0009531142484891049 0.1633732420860199 0.04152248110608411 -0.0009485955318155316
1830 0.1603334421290262 0.04534630049330859 -0.008950601595844409 -0.0003586268752708153 -0.0001913385031426488 -0.001476587800403701 0.1632250972188329 0.04124136654172388 -2.902595403641992e-05 0.1632757042310431 0.0415296494973492 -0.0007012410808872771
1840 0.1605248714843344 0.04550356078747012 -0.008880216357258715 -2.778426611527716e-05 -0.0002882631877572175 -0.0009728783917384887 0.1633932687982043 0.04148415565286017 0.0005462544890420414 0.1632095704275535 0.04153725388647107 -0.000434128051136892
1850 0.1607994675469858 0.04572380949045835 -0.008828915995912028 0.0001432802304578379 -0.0003958174509595767 -0.0008168960098837194 0.1635992036292337 0.0417571721157632 0.0006232496465908804 0.1631763000750991 0.04158507564213014 -0.0002084392504696056
1860 0.1610121755267739 0.04554926228095201 -0.008831598918362913 0.000239010980785074 -0.0004240527332432147 0.0007343169915889068 0.1637842441140084 0.04155413721025756 0.001987732332857481 0.1631897138257662 0.04163900608184243 2.256098566817503e-05
1870 0.160799118154258 0.04494895015141535 -0.008744081945501345 0.0002037731363983251 -0.0003989687344566465 0.002093772597778474 0.163658924981972 0.04103542001810778 0.003334415951360708 0.1632382518995312 0.04163693157700506 0.0003444239289513624
1880 0.1608381026742763 0.04452425976180724 -0.008655870784921135 9.239773666433824e-05 -0.0003564076871484237 0.002053830182752597 0.1637672125548067 0.0407877338386196 0.003383493699662039 0.1633131718895502 0.04157764433269 0.0007006607093818379
1890 0.1609810701394027 0.04420106370039745 -0.008631802573160641 2.796435762586625e-05 -0.0002763360132246658 0.001261992256855505 0.1638922049585603 0.04062531888641899 0.00275155860868682 0.1634120855284841 0.04146978017209236 0.0009904595944632087
1900 0.1608338292043735 0.04378487787662557 -0.008571449632622921 -0.000103245585830492 -0.0001741495423264398 0.0003326853389784384 0.163682433929576 0.04025270964750072 0.001939993598975134 0.1634907665690123 0.04129798387162914 0.001196985088814044
1910 0.1608406182646352 0.04349586946921928 -0.00843793163480416 -0.000235625685949222 -0.0001168250928862375 -1.039469594308589e-05 0.1636724218625963 0.03987110308397231 0.001677942924031607 0.1635502647125844 0.04109338713431836 0.00140818015859235
1920 0.1613395801708033 0.0435645359024663 -0.008318552128823646 -0.0002659761590757138 -8.363232588476373e-05 5.653535235238249e-05 0.164244308498865 0.03975110212997325 0.001801134188899035 0.1636377346680956 0.04090685256229442 0.001684309751241475
1930 0.161704019892382 0.04390382379454221 -0.008226949645336041 -0.0001199739325319388 -0.0001418689846480412 -0.0003234174882064271 0.1647094225134154 0.03997910706477541 0.001504721785534246 0.1637734430226711 0.04076303015863265 0.001897936026304734
1940 0.1616115573640962 0.04400669882950602 -0.008189275605409841 0.0001669811777979022 -0.0002481396049388383 -0.0007185812066500501 0.1646362052348057 0.04014883866101161 0.001044664490211794 0.1639134108074929 0.04063967920392678 0.001989441598120676
1950 0.1612427186011064 0.0436046781899883 -0.008098353167362276 0.0002357132722090983 -0.0003065487376488214 -0.001261511232898146 0.164223192816782 0.03992107321864535 0.0002069760475352236 0.1640046115523798 0.04047666909105403 0.001994414369969963
1960 0.1609774373202579 0.04363943020670372 -0.007991316067604113 0.0002497202553658401 -0.0003647762993820698 -0.002129894406902003 0.1639145206355331 0.04000938564102096 -0.0008968539993846079 0.1640360786687597 0.04030077439245252 0.001829581632324883
1970 0.1612090560283967 0.04423542713190538 -0.007856087134990343 0.0001090301029876199 -0.0002359435298827498 -0.002365234319951408 0.1640959576172609 0.04055660082181675 -0.001361336506816142 0.164059577139942 0.04020218651309659 0.001417757372267276
1980 0.1614858546496959 0.04443466269111637 -0.007861975998638136 -0.000274779755460244 0.0001047223044436243 -0.00108132402137988 0.164269496989099 0.04063990454799893 -0.0003724360099292284 0.1641145731466449 0.04018556239318299 0.0009864914206286161
1990 0.1612891552183169 0.04424166083088126 -0.008009268374115669 -0.0003757597923771742 0.0002040292798186672 -0.0006298541304428203 0.1640276259133055 0.04017394890504185 -0.0002443004784814607 0.164142692124503 0.0401491881200055 0.0006630353869253803
2000 0.1611741363302047 0.04433187533843335 -0.008036972679401027 -0.0001634124873490626 9.198916544573355e-06 -0.0006880142941420147 0.1639320764532772 0.04012477892971218 -0.0006408157940588304 0.1641599409805448 0.04012009310565753 0.0003830345052392077
2010 0.1607366186272503 0.04409835354020127 -0.008002299586824774 -4.840028829638256e-05 -0.0001945897296274449 -0.000416058142139318 0.163528049072336 0.04003050238752032 -0.0003053385770818378 0.1641727586637001 0.040124998885565 0.0001592046471459556
2020 0.1602262181240078 0.04381736733653956 -0.008073625683767911 0.0002038106199832701 -0.0004661445138114281 1.572688660666338e-05 0.1630269966032296 0.04003291754436947 0.0004314110516186099 0.1640988619764453 0.04014914525960764 -8.326989909791863e-06
2030 0.1601379392710516 0.04367822883882188 -0.008037379703319931 0.0003644424953091922 -0.0006170766549291721 0.0004318031756391505 0.1629600920652916 0.04011641154172826 0.001036142304852819 0.1639419637702357 0.04017263748997438 -9.715722951345538e-05
2040 0.1599487149795742 0.04332987920473196 -0.007937523061268385 0.0002604372443958615 -0.0005884658588279065 0.001007750427264827 0.162834392785361 0.03984176517732433 0.001490349104556719 0.1637621850657562 0.04016266683643976 -9.38933723336703e-05
2050 0.1595914179703692 0.04264766985734264 -0.007892919153292165 0.0001309314918556843 -0.000506893637662427 0.001470548643614592 0.1624974047254438 0.03905752650917782 0.001684829331342635 0.1635852852879322 0.04010244367908346 6.458242065150051e-06
2060 0.1596262146043031 0.04245781053417223 -0.007927121831131693 6.998980977375114e-05 -0.0004340202802661362 0.001341804068139351 0.1625032254316165 0.03861984417432893 0.001558435465790782 0.1634287070328292 0.03998582298240678 0.0002108732567929509
2070 0.1597165962116632 0.04281585389209605 -0.007942838318366396 3.503499267359283e-07 -0.0003378001868981354 0.000617989519606217 0.1625122941675173 0.03878090426994617 0.0009986248066531525 0.1632854592329615 0.03982321250014993 0.0004669150476413135
2080 0.1599366584305241 0.04348301172253897 -0.008028951220553358 6.395348519482324e-06 -0.0003834132436112698 -0.0001708741058054963 0.1626546965499261 0.03932445772021325 0.0004843027699588978 0.1631152822073705 0.03966012396734999 0.0006216170905303962
2090 0.1602034422671685 0.04384362103430938 -0.008157553743314901 5.727390425670585e-05 -0.0004712482628478235 -0.001465363690564788 0.1629574973514221 0.03986651199733619 -0.0001903347968253245 0.1629883350697548 0.03958777681032134 0.0006554040860089684
2100 0.1600292347983232 0.04418316860964077 -0.0083559666207354 4.298751620910797e-05 -0.0005034777768584601 -0.00308664020014301 0.1627397892463309 0.04040318441868922 -0.001143533723077256 0.162876461219772 0.0395884089682105 0.0006323287101625375
2110 0.1599241100368919 0.04471421754322887 -0.008525102430744268 0.0001938523982751426 -0.0005623033481544137 -0.003975200506842948 0.1626365677293156 0.04111744114100116 -0.00167022220248951 0.1627676958744697 0.03966039289245453 0.0005368671625575177
2120 0.1600281099409322 0.04512960192885836 -0.0085587264560635 0.0003739997086773339 -0.0005684268698510176 -0.004003197499261454 0.1627936584902797 0.04172772937387716 -0.001769029475587669 0.1627148587011896 0.03980512369150595 0.0003510829312308147
2130 0.160151107800392 0.04541622858798781 -0.008549400033146632 0.0003344708651390513 -0.0004354902408965203 -0.003372033900184118 0.1629549416101678 0.04209712387093369 -0.001449792029599923 0.1627091965130511 0.03999180474707519 0.0001117230284441794
2140 0.1598612793615473 0.04555531645814522 -0.008606706101828124 0.0002450563214954039 -0.0002932082194353306 -0.002540704900899818 0.1626362164077009 0.04211780682959228 -0.001073941609308021 0.1626988225642298 0.04020552110221626 -0.0001408891604943466
2150 0.1596043238102029 0.0453849893374437 -0.00864272740425908 0.0002859504021322815 -0.0002888918698676748 -0.002707680604108395 0.1623170572622481 0.0416829548877691 -0.00162247788207997 0.1626770220420341 0.04045297823295853 -0.0004285703873349921
2160 0.1596619312920398 0.04538953474086835 -0.008702479813990666 0.0004742954848547238 -0.0003958785658317837 -0.00363787570549489 0.1623314440669303 0.04138854545790063 -0.002845217176950485 0.1626623349629139 0.04072435473327568 -0.0008239417279741135
2170 0.1596040317595228 0.04563735802558545 -0.008782960480124049 0.0008488160906597179 -0.0005944157893847773 -0.004172275432748982 0.1622256356166708 0.04155307603493361 -0.00354660495920669 0.1626383365434519 0.04100380497195179 -0.00128191734898227
2180 0.1593354633783592 0.04589164774069406 -0.00892876135892102 0.001151197004005794 -0.0007119598657051827 -0.003903158492577654 0.1618824958321987 0.04184245836386298 -0.003393686898416506 0.162587894675511 0.04126810109115076 -0.001702995963784829
2190 0.1593101087771373 0.04624280622163216 -0.009135715624526673 0.001098458330350934 -0.0006417176560089993 -0.00322296676774835 0.1618329490697681 0.04216270312282739 -0.002964776148037472 0.1624837219604484 0.04150698092054397 -0.002035392472936713
2200 0.1592614704689666 0.04625246876645434 -0.009295664839163971 0.0009997017484917896 -0.0004889843242851453 -0.002091075685022751 0.1618388719139346 0.04204666688752406 -0.002027402429013629 0.1623845489208366 0.04170927939133869 -0.002213851401773444
2210 0.1588151469981413 0.04567575377937855 -0.009337192283453781 0.0009235760421016137 -0.0004478486278905438 -0.0008487676676242295 0.1614814194173876 0.04129152870817215 -0.0009561587293765593 0.1622852165080736 0.0417959745711729 -0.002205005399010565
2220 0.1583947108911258 0.0450079498581536 -0.00927467695235696 0.0006991198681579555 -0.0004605153528251849 -0.0004941404396000222 0.1611457108702112 0.04058446987454753 -0.0006960930548895452 0.1621414795333347 0.04173480730251563 -0.002103703022448297
2230 0.1586008725321655 0.044637454168053 -0.009135452104562951 0.0005040904815539358 -0.0004494969296066031 -0.0007370563071008297 0.1613991091803234 0.04032666257052869 -0.0008873327911031135 0.1619757844376888 0.04158397650637403 -0.002021820555047456
2240 0.1586720118901196 0.04430377830640096 -0.008985287614958346 0.0004220345985075476 -0.0003995191208875256 -0.0003152102279194881 0.1614473889873567 0.04018215251521914 -0.0004614450360531401 0.1618405499000587 0.04138829050463627 -0.001972616488146594
2250 0.1585011957114128 0.04435173265635767 -0.008929264576798764 0.0002561338924650171 -0.0003082621166735773 -0.0002654689030339888 0.1612567073641684 0.04036842099579578 -0.000258878512980088 0.161732293917578 0.04122858298166783 -0.001870674359532292
2260 0.1589899621422882 0.04423538135356119 -0.008817707317713962 0.0001111752429245559 -0.0001444849964541233 -0.001260753367000626 0.1617853264796254 0.04039889217477441 -0.001082854886971752 0.1616478998353733 0.04111964384062014 -0.001707982157866273
2270 0.1593160588663545 0.04403688532655152 -0.00861716427164538 2.515865696553882e-05 1.843696865081218e-05 -0.001638219572661199 0.1621968658780403 0.04020303785295676 -0.001517285643428752 0.1616255349030185 0.04100564370853847 -0.001521962891018984
2280 0.1596052949385132 0.04410455787495061 -0.008341831441695065 -0.0002703268736667674 0.0002088034007330337 -0.00060484602369883 0.1626405419296611 0.04009710526592839 -0.0006438170023704952 0.1616596089137623 0.04084545916578875 -0.00127927456210943
2290 0.1604482830488372 0.04464058178466639 -0.007993737373209926 -0.0002007697856144916 9.631072247347276e-05 -0.0008293227377110657 0.1635669691896467 0.04046379284943418 -0.00068061696873751 0.1617941855817006 0.04067142131504812 -0.001009111290257518
2300 0.1608275854099277 0.04472568371033566 -0.007807277951277045 -2.297800331352729e-05 -0.0001138791101488096 -0.002176679633739183 0.1639216208667093 0.04050779064985462 -0.001939348389010594 0.16198792541339 0.04050767243333094 -0.0008996804717624131
2310 0.1610809623810377 0.04454298488969794 -0.007726151376417538 -0.0002356439920956294 5.15026434955279e-05 -0.001730559617196397 0.1642244379670828 0.04025701843685442 -0.001902874234225523 0.1622277113236678 0.04037945636751528 -0.0009650127080885921
2320 0.1614621888707979 0.04437977929310475 -0.007645842245216902 -0.0006730738776555253 0.000392524954817015 -0.0004553061338356433 0.164672381697068 0.03997754954523974 -0.001235612366907323 0.1625505648001174 0.04030371439570702 -0.001041536044186991
2330 0.1613696181550887 0.04419612300959917 -0.007624719254063232 -0.0008878826717694367 0.0005235757645575174 0.000300430519844649 0.164676446352596 0.03981240103397986 -0.001154293851038719 0.162896388445939 0.04024727133483266 -0.001074448485074206
2340 0.1610631487657674 0.04421341996527177 -0.00769702666887613 -0.0007066294474442208 0.0003285071071789761 -4.993085380083166e-05 0.16444306763431 0.03979917784482206 -0.001835418054832241 0.163205199491148 0.04020634759347114 -0.00114914424788258
2350 0.1607109485973981 0.04445115918834408 -0.007809717844023693 -0.0002815139594090244 3.333349416120472e-05 -0.001071687568821078 0.1641388226307569 0.03981808199960693 -0.002677472758458456 0.1634982930752267 0.04015962225476828 -0.001356795576955124
